date,period,value
2020-04-25,2020-03-31,277704857.35
2020-08-15,2020-06-30,621498330.24
2020-10-30,2020-09-30,966046702.08
2021-04-16,2020-12-31,1356874804.36
2021-04-22,2021-03-31,426684766.54
2021-08-18,2021-06-30,807800939.57
2021-10-28,2021-09-30,1201249264.37
2022-04-27,2021-12-31,1669845150.73
2022-04-27,2022-03-31,418175793.65
2022-08-30,2022-06-30,867974562.64
2022-10-29,2022-09-30,1330283818.85
2023-04-08,2022-12-31,2026838681.39
2023-04-29,2023-03-31,654328893.58
2023-08-26,2023-06-30,1236359222.73
2023-10-31,2023-09-30,1892209458.86
2024-04-30,2023-12-31,2616211871.94
2024-04-30,2024-03-31,721025032.73
2024-08-31,2024-06-30,1317283937.01
2024-10-31,2024-09-30,1902110873.93
2025-04-16,2024-12-31,2496645441.14
2025-04-16,2025-03-31,650918950.51
2025-08-28,2025-06-30,1129097478.69
2025-10-31,2025-09-30,1697772208.2
