date,period,value
2020-04-30,2020-03-31,486000.0
2020-08-28,2020-06-30,1159000.0
2020-10-28,2020-09-30,2093000.0
2021-03-30,2020-12-31,2591000.0
2021-04-30,2021-03-31,540000.0
2021-08-28,2021-06-30,1110000.0
2021-10-30,2021-09-30,2050000.0
2022-04-29,2021-12-31,2706000.0
2022-04-29,2022-03-31,694000.0
2022-08-27,2022-06-30,1372000.0
2022-10-29,2022-09-30,2124000.0
2023-03-30,2022-12-31,2715000.0
2023-04-28,2023-03-31,446000.0
2023-08-29,2023-06-30,1071000.0
2023-10-31,2023-09-30,2150000.0
2024-03-30,2023-12-31,2926000.0
2024-04-27,2024-03-31,720000.0
2024-08-30,2024-06-30,1545000.0
2024-10-31,2024-09-30,2361000.0
2025-03-29,2024-12-31,3745000.0
2025-04-25,2025-03-31,1036000.0
2025-08-29,2025-06-30,2091000.0
2025-10-27,2025-09-30,3106000.0
2026-03-28,2025-12-31,4090000.0
