date,period,value
2020-04-30,2020-03-31,5953317000.0
2020-08-28,2020-06-30,9657847000.0
2020-10-28,2020-09-30,14027249000.0
2021-03-30,2020-12-31,15179329000.0
2021-04-30,2021-03-31,8515165000.0
2021-08-28,2021-06-30,13487488000.0
2021-10-30,2021-09-30,16630347000.0
2022-04-29,2021-12-31,18122348000.0
2022-04-29,2022-03-31,4604847000.0
2022-08-27,2022-06-30,7047173000.0
2022-10-29,2022-09-30,9485414000.0
2023-03-30,2022-12-31,11193494000.0
2023-04-28,2023-03-31,5549864000.0
2023-08-29,2023-06-30,9189436000.0
2023-10-31,2023-09-30,12583862000.0
2024-03-30,2023-12-31,14706492000.0
2024-04-27,2024-03-31,7043009000.0
2024-08-30,2024-06-30,9884069000.0
2024-10-31,2024-09-30,11674489000.0
2025-03-29,2024-12-31,14629457000.0
2025-04-25,2025-03-31,9702710000.0
2025-08-29,2025-06-30,11372475000.0
2025-10-27,2025-09-30,12841597000.0
2026-03-28,2025-12-31,14902795000.0
