date,period,value
2020-04-30,2020-03-31,4665916000.0
2020-08-28,2020-06-30,3915807000.0
2020-10-28,2020-09-30,1440509000.0
2021-03-30,2020-12-31,2891350000.0
2021-04-30,2021-03-31,1203655000.0
2021-08-28,2021-06-30,2101353000.0
2021-10-30,2021-09-30,2825229000.0
2022-04-29,2021-12-31,2641353000.0
2022-04-29,2022-03-31,3383195000.0
2022-08-27,2022-06-30,4804696000.0
2022-10-29,2022-09-30,4995234000.0
2023-03-30,2022-12-31,3507798000.0
2023-04-28,2023-03-31,4560431000.0
2023-08-29,2023-06-30,3755521000.0
2023-10-31,2023-09-30,4719234000.0
2024-03-30,2023-12-31,3439796000.0
2024-04-27,2024-03-31,2919306000.0
2024-08-30,2024-06-30,4721597000.0
2024-10-31,2024-09-30,5781504000.0
2025-03-29,2024-12-31,4862328000.0
2025-04-25,2025-03-31,4070272000.0
2025-08-29,2025-06-30,5839558000.0
2025-10-27,2025-09-30,6681171000.0
2026-03-28,2025-12-31,6259849000.0
