date,period,value
2020-04-30,2020-03-31,4322946000.0
2020-08-28,2020-06-30,3794859000.0
2020-10-28,2020-09-30,1299787000.0
2021-03-30,2020-12-31,2707439000.0
2021-04-30,2021-03-31,1045035000.0
2021-08-28,2021-06-30,1856590000.0
2021-10-30,2021-09-30,2690146000.0
2022-04-29,2021-12-31,2497574000.0
2022-04-29,2022-03-31,3193783000.0
2022-08-27,2022-06-30,4582373000.0
2022-10-29,2022-09-30,4867663000.0
2023-03-30,2022-12-31,3401111000.0
2023-04-28,2023-03-31,4442802000.0
2023-08-29,2023-06-30,3634242000.0
2023-10-31,2023-09-30,4605898000.0
2024-03-30,2023-12-31,3361366000.0
2024-04-27,2024-03-31,2772861000.0
2024-08-30,2024-06-30,4589487000.0
2024-10-31,2024-09-30,5663902000.0
2025-03-29,2024-12-31,4777483000.0
2025-04-25,2025-03-31,3973398000.0
2025-08-29,2025-06-30,5746683000.0
2025-10-27,2025-09-30,6575326000.0
2026-03-28,2025-12-31,6187046000.0
