date,period,value
2020-04-25,2020-03-31,59347228.66
2020-08-12,2020-06-30,111389362.75
2020-10-29,2020-09-30,166343707.81
2021-03-30,2020-12-31,436742991.37
2021-04-28,2021-03-31,44647192.09
2021-08-25,2021-06-30,94948107.36
2021-10-28,2021-09-30,142175426.6
2022-03-31,2021-12-31,495411270.57
2022-04-28,2022-03-31,68374192.97
2022-08-25,2022-06-30,120916677.95
2022-10-28,2022-09-30,179331848.32
2023-03-31,2022-12-31,554711552.61
2023-04-27,2023-03-31,74535937.15
2023-08-29,2023-06-30,155465753.97
2023-10-27,2023-09-30,196092462.66
2024-03-30,2023-12-31,591402263.43
2024-04-25,2024-03-31,87187750.46
2024-08-28,2024-06-30,151568739.37
2024-10-24,2024-09-30,218236369.58
2025-03-28,2024-12-31,507001294.95
2025-04-25,2025-03-31,53185262.84
2025-08-26,2025-06-30,141554857.56
2025-10-30,2025-09-30,193751244.66
2026-03-31,2025-12-31,638289859.59
