date,period,value
2020-04-30,2020-03-31,18445183000.0
2020-08-27,2020-06-30,14931796000.0
2020-10-31,2020-09-30,16402217000.0
2021-04-28,2020-12-31,12571667000.0
2021-04-28,2021-03-31,13013784000.0
2021-08-28,2021-06-30,12271535000.0
2021-10-30,2021-09-30,11453874000.0
2022-04-30,2021-12-31,11708054000.0
2022-04-30,2022-03-31,11712101000.0
2022-08-31,2022-06-30,10840366000.0
2022-10-28,2022-09-30,11058270000.0
2023-04-29,2022-12-31,12213929000.0
2023-04-29,2023-03-31,11906080000.0
2023-08-31,2023-06-30,11705827000.0
2023-10-31,2023-09-30,11632992000.0
2024-04-26,2023-12-31,10642366000.0
2024-04-26,2024-03-31,11882761000.0
2024-08-29,2024-06-30,12586828000.0
2024-10-30,2024-09-30,11570845000.0
2025-04-25,2024-12-31,12141699000.0
2025-04-25,2025-03-31,15746762000.0
2025-08-29,2025-06-30,11376267000.0
2025-10-31,2025-09-30,12185824000.0
