date,period,value
2020-04-30,2020-03-31,2234000.0
2020-08-27,2020-06-30,9445000.0
2020-10-31,2020-09-30,14915000.0
2021-04-28,2020-12-31,27134000.0
2021-04-28,2021-03-31,4715000.0
2021-08-28,2021-06-30,21894000.0
2021-10-30,2021-09-30,38838000.0
2022-04-30,2021-12-31,39287000.0
2022-04-30,2022-03-31,38371000.0
2022-08-31,2022-06-30,54809000.0
2022-10-28,2022-09-30,88409000.0
2023-04-29,2022-12-31,105597000.0
2023-04-29,2023-03-31,40161000.0
2023-08-31,2023-06-30,87501000.0
2023-10-31,2023-09-30,86353000.0
2024-04-26,2023-12-31,128814000.0
2024-04-26,2024-03-31,51810000.0
2024-08-29,2024-06-30,89394000.0
2024-10-30,2024-09-30,111789000.0
2025-04-25,2024-12-31,138459000.0
2025-04-25,2025-03-31,29932000.0
2025-08-29,2025-06-30,30196000.0
2025-10-31,2025-09-30,43393000.0
