date,period,value
2020-04-30,2020-03-31,29113591000.0
2020-08-27,2020-06-30,28255563000.0
2020-10-31,2020-09-30,29508719000.0
2021-04-28,2020-12-31,24343371000.0
2021-04-28,2021-03-31,28323642000.0
2021-08-28,2021-06-30,28431918000.0
2021-10-30,2021-09-30,27514823000.0
2022-04-30,2021-12-31,18653100000.0
2022-04-30,2022-03-31,12610509000.0
2022-08-31,2022-06-30,11049145000.0
2022-10-28,2022-09-30,13875114000.0
2023-04-29,2022-12-31,10697648000.0
2023-04-29,2023-03-31,12863905000.0
2023-08-31,2023-06-30,11621755000.0
2023-10-31,2023-09-30,10711130000.0
2024-04-26,2023-12-31,10804164000.0
2024-04-26,2024-03-31,5512408000.0
2024-08-29,2024-06-30,9368961000.0
2024-10-30,2024-09-30,14491354000.0
2025-04-25,2024-12-31,16521948000.0
2025-04-25,2025-03-31,14605155000.0
2025-08-29,2025-06-30,14409040000.0
2025-10-31,2025-09-30,6797605000.0
