date,period,value
2020-04-30,2020-03-31,1832000.0
2020-08-27,2020-06-30,-138028000.0
2020-10-31,2020-09-30,-90486000.0
2021-04-28,2020-12-31,-162219000.0
2021-04-28,2021-03-31,-17392000.0
2021-08-28,2021-06-30,10017000.0
2022-04-30,2021-12-31,-76838000.0
2022-04-30,2022-03-31,-4583000.0
2022-08-31,2022-06-30,-29462000.0
2022-10-28,2022-09-30,-33701000.0
2023-04-29,2023-03-31,-1198000.0
2023-08-31,2023-06-30,-862000.0
2023-10-31,2023-09-30,-915000.0
2024-04-26,2023-12-31,-19901000.0
2024-04-26,2024-03-31,6094000.0
2024-08-29,2024-06-30,-6619000.0
2024-10-30,2024-09-30,-13785000.0
2025-04-25,2024-12-31,35118000.0
2025-04-25,2025-03-31,-80773000.0
2025-08-29,2025-06-30,-67405000.0
2025-10-31,2025-09-30,-92188000.0
