date,period,value
2020-04-29,2020-03-31,0.025
2020-08-18,2020-06-30,0.11
2020-10-28,2020-09-30,0.189
2021-03-26,2020-12-31,0.32
2021-04-21,2021-03-31,0.067
2021-08-12,2021-06-30,0.249
2021-10-26,2021-09-30,0.37
2022-02-11,2021-12-31,0.51
2022-04-20,2022-03-31,0.216
2022-08-19,2022-06-30,0.498
2022-10-21,2022-09-30,0.61
2023-03-11,2022-12-31,0.68
2023-04-21,2023-03-31,0.059
2023-08-12,2023-06-30,0.159
2023-10-19,2023-09-30,0.186
2024-04-16,2023-12-31,0.16
2024-04-27,2024-03-31,0.022
2024-08-16,2024-06-30,0.06
2024-10-26,2024-09-30,0.093
2025-03-20,2024-12-31,0.17
2025-04-25,2025-03-31,0.057
2025-08-16,2025-06-30,0.122
2025-10-25,2025-09-30,0.181
2026-03-20,2025-12-31,0.21
