date,period,value
2020-04-29,2020-03-31,19778415.31
2020-08-18,2020-06-30,19524758.6
2020-10-28,2020-09-30,19272490.78
2021-03-26,2020-12-31,19018834.07
2021-04-21,2021-03-31,18768727.67
2021-08-12,2021-06-30,17136319.68
2021-10-26,2021-09-30,15626835.96
2022-02-11,2021-12-31,138946.73
2022-04-20,2022-03-31,1493044.63
2022-08-19,2022-06-30,1371075.18
2022-10-21,2022-09-30,10369992.95
2023-03-11,2022-12-31,1209172.64
2023-04-21,2023-03-31,1135141.67
2023-08-12,2023-06-30,1061110.7
2023-10-19,2023-09-30,987079.73
2024-04-16,2023-12-31,913048.76
2024-04-27,2024-03-31,839017.79
2024-08-16,2024-06-30,764986.82
2024-10-26,2024-09-30,690955.85
2025-03-20,2024-12-31,616924.88
2025-04-25,2025-03-31,8097979.07
2025-08-16,2025-06-30,7986046.33
2025-10-25,2025-09-30,10756540.87
2026-03-20,2025-12-31,320801.0
