date,period,value
2020-04-30,2020-03-31,-109422058.8
2020-08-28,2020-06-30,-45323614.17
2020-10-30,2020-09-30,96294345.3
2021-03-27,2020-12-31,293466508.39
2021-04-28,2021-03-31,106781848.26
2021-08-28,2021-06-30,130397064.71
2021-10-27,2021-09-30,115215854.14
2022-04-01,2021-12-31,184211801.36
2022-04-30,2022-03-31,-189401047.35
2022-08-27,2022-06-30,-72559504.68
2022-10-29,2022-09-30,-108422364.43
2023-04-13,2022-12-31,-94142485.79
2023-04-29,2023-03-31,21705194.09
2023-08-31,2023-06-30,-18590235.59
2023-10-28,2023-09-30,-15069954.88
2024-03-28,2023-12-31,-85858897.78
2024-04-27,2024-03-31,43856830.54
2024-08-21,2024-06-30,29629029.33
2024-10-29,2024-09-30,106341813.18
2025-04-17,2024-12-31,-59475470.34
2025-04-30,2025-03-31,-30362421.14
2025-08-21,2025-06-30,-125336661.19
2025-10-31,2025-09-30,-34982789.58
2026-04-11,2025-12-31,57534054.81
