date,period,value
2020-04-30,2020-03-31,2348889951.03
2020-08-28,2020-06-30,2461762748.01
2020-10-30,2020-09-30,2500847921.12
2021-03-27,2020-12-31,2534020945.51
2021-04-28,2021-03-31,2585686674.5
2021-08-28,2021-06-30,2627011697.0
2021-10-27,2021-09-30,2728355895.85
2022-04-01,2021-12-31,2838749427.4
2022-04-30,2022-03-31,2926146999.32
2022-08-27,2022-06-30,2909114271.82
2022-10-29,2022-09-30,3058724552.31
2023-04-13,2022-12-31,3118425142.55
2023-04-29,2023-03-31,3228649087.88
2023-08-31,2023-06-30,3343282069.37
2023-10-28,2023-09-30,3536743459.86
2024-03-28,2023-12-31,3577560737.93
2024-04-27,2024-03-31,3700046944.66
2024-08-21,2024-06-30,3885831443.96
2024-10-29,2024-09-30,4028772068.0
2025-04-17,2024-12-31,4041115093.5
2025-04-30,2025-03-31,4134841077.58
2025-08-21,2025-06-30,4192385809.92
2025-10-31,2025-09-30,4354685797.39
2026-04-11,2025-12-31,4464048184.06
