date,period,value
2020-04-30,2020-03-31,48639851.55
2020-08-27,2020-06-30,46331997.51
2020-10-27,2020-09-30,44391018.06
2021-04-29,2020-12-31,48325406.61
2021-04-29,2021-03-31,46219285.58
2021-08-31,2021-06-30,44086642.86
2021-10-27,2021-09-30,43436648.18
2022-04-23,2021-12-31,53448665.25
2022-04-26,2022-03-31,50970609.61
2022-08-31,2022-06-30,48599790.88
2022-10-31,2022-09-30,52232305.44
2023-04-25,2022-12-31,54444658.53
2023-04-25,2023-03-31,51755917.36
2023-08-30,2023-06-30,61822086.33
2023-10-31,2023-09-30,62072949.84
2024-04-29,2023-12-31,57314501.25
2024-04-29,2024-03-31,56123643.0
2024-08-31,2024-06-30,53432884.92
2024-10-31,2024-09-30,53383680.94
2025-04-29,2024-12-31,54396158.17
2025-04-29,2025-03-31,51720624.04
2025-08-30,2025-06-30,49045089.91
2025-10-29,2025-09-30,48999555.78
