date,period,value
2020-08-31,2020-06-30,8348251.05
2021-03-31,2020-12-31,18959755.94
2021-07-27,2020-03-31,4524755.37
2021-07-27,2021-03-31,10473742.77
2021-08-13,2021-06-30,16483695.16
2022-04-16,2021-12-31,37198253.55
2022-08-25,2022-06-30,29329067.65
2023-04-15,2022-12-31,63114349.51
2023-08-22,2023-06-30,41461767.59
2024-04-10,2023-12-31,87037098.9
2024-08-20,2024-06-30,44813204.83
2025-04-10,2024-12-31,90371203.71
2025-08-14,2025-06-30,45332883.47
2026-04-10,2025-12-31,90063025.78
