date,period,value
2020-08-31,2020-06-30,148290381.43
2021-03-31,2020-12-31,148290381.43
2021-07-27,2020-03-31,148290380.88
2021-07-27,2021-03-31,200616684.05
2021-08-13,2021-06-30,200616684.05
2022-04-16,2021-12-31,200616684.05
2022-08-25,2022-06-30,1955154349.83
2023-04-15,2022-12-31,1955154349.83
2023-08-22,2023-06-30,1674033468.73
2024-04-10,2023-12-31,1674033468.73
2024-08-20,2024-06-30,1346127988.84
2025-04-10,2024-12-31,1346127988.84
2025-08-14,2025-06-30,990261970.6
2026-04-10,2025-12-31,990261970.6
