date,period,value
2020-08-31,2020-06-30,-17337260.45
2021-03-31,2020-12-31,5821094.38
2021-07-27,2020-03-31,-18887625.98
2021-07-27,2021-03-31,-19692947.89
2021-08-13,2021-06-30,-81143467.75
2022-04-16,2021-12-31,-39893191.33
2022-08-25,2022-06-30,-16693379.5
2023-04-15,2022-12-31,-13194614.68
2023-08-22,2023-06-30,15365014.45
2024-04-10,2023-12-31,-45605726.0
2024-08-20,2024-06-30,-46182213.05
2025-04-10,2024-12-31,25883055.22
2025-08-14,2025-06-30,-86063593.02
2026-04-10,2025-12-31,-73513271.1
