date,period,value
2020-04-25,2020-03-31,93526628.12
2020-08-26,2020-06-30,92381970.19
2020-10-28,2020-09-30,95468222.9
2021-04-23,2020-12-31,100524554.43
2021-04-23,2021-03-31,99876327.4
2021-08-28,2021-06-30,117259677.11
2021-10-28,2021-09-30,150044440.0
2022-04-26,2021-12-31,268838038.82
2022-04-26,2022-03-31,310330195.09
2022-08-26,2022-06-30,346534525.65
2022-10-29,2022-09-30,332723216.68
2023-04-26,2022-12-31,353522767.36
2023-04-26,2023-03-31,360678822.09
2023-08-26,2023-06-30,362057939.61
2023-10-27,2023-09-30,247871739.51
2024-04-27,2023-12-31,246058697.61
2024-04-27,2024-03-31,231985653.3
2024-08-20,2024-06-30,244231194.43
2024-10-30,2024-09-30,293051420.92
2025-04-26,2024-12-31,288947624.91
2025-04-26,2025-03-31,295605891.9
2025-08-28,2025-06-30,296354668.18
2025-10-31,2025-09-30,310655947.01
