date,period,value
2020-04-25,2020-03-31,954138.83
2020-08-26,2020-06-30,954138.83
2020-10-28,2020-09-30,-2573496.8
2021-04-23,2020-12-31,7158613.1
2021-10-28,2021-09-30,119872.11
2022-04-26,2021-12-31,12156378.81
2022-08-26,2022-06-30,257611248.32
2022-10-29,2022-09-30,542146328.32
2023-04-26,2022-12-31,1169506986.59
2023-04-26,2023-03-31,610570000.0
2023-08-26,2023-06-30,331170000.0
2023-10-27,2023-09-30,389907691.74
2024-04-27,2023-12-31,683993342.07
2024-08-20,2024-06-30,21380400.0
2024-10-30,2024-09-30,25880400.0
2025-04-26,2024-12-31,25880400.0
2025-08-28,2025-06-30,4068000.0
2025-10-31,2025-09-30,438860924.28
