date,period,value
2020-04-25,2020-03-31,48863381.12
2020-08-26,2020-06-30,48925262.4
2020-10-28,2020-09-30,48478679.52
2021-04-23,2020-12-31,47984320.08
2021-04-23,2021-03-31,47485585.35
2021-08-28,2021-06-30,47010443.01
2021-10-28,2021-09-30,46498518.36
2022-04-26,2021-12-31,36228749.61
2022-04-26,2022-03-31,35719445.55
2022-08-26,2022-06-30,25382739.12
2022-10-29,2022-09-30,25026414.52
2023-04-26,2022-12-31,12357909.32
2023-04-26,2023-03-31,12176299.19
2023-08-26,2023-06-30,11994689.06
2023-10-27,2023-09-30,11813078.93
2024-04-27,2023-12-31,5145495.87
2024-04-27,2024-03-31,5065338.21
2024-08-20,2024-06-30,4985180.55
2024-10-30,2024-09-30,4905022.89
2025-04-26,2024-12-31,4824865.23
2025-04-26,2025-03-31,4744707.57
2025-08-28,2025-06-30,4664549.91
2025-10-31,2025-09-30,1798187.21
