date,period,value
2020-04-29,2020-03-31,8772143.28
2020-08-27,2020-06-30,13229039.09
2020-10-30,2020-09-30,37423337.88
2021-03-11,2020-12-31,5699183.03
2021-04-29,2021-03-31,11165328.05
2021-08-28,2021-06-30,10001891.78
2021-10-29,2021-09-30,40033408.45
2022-03-30,2021-12-31,7758839.06
2022-04-30,2022-03-31,31117287.17
2022-08-30,2022-06-30,21437572.49
2022-10-29,2022-09-30,17458329.74
2023-03-31,2022-12-31,6311386.01
2023-04-24,2023-03-31,14605078.19
2023-08-30,2023-06-30,10899124.97
2023-10-28,2023-09-30,23954415.43
2024-03-30,2023-12-31,8912600.51
2024-04-27,2024-03-31,14658366.06
2024-08-30,2024-06-30,10947147.49
2024-10-31,2024-09-30,14667399.63
2025-03-31,2024-12-31,9345916.7
