date,period,value
2020-04-29,2020-03-31,2286894074.16
2020-08-27,2020-06-30,2467630579.8
2020-10-30,2020-09-30,3185648808.5
2021-03-11,2020-12-31,2423995229.7
2021-04-29,2021-03-31,2791272559.76
2021-08-28,2021-06-30,3294820439.23
2021-10-29,2021-09-30,4703330371.45
2022-03-30,2021-12-31,4331158675.04
2022-04-30,2022-03-31,4678171787.5
2022-08-30,2022-06-30,5951412751.65
2022-10-29,2022-09-30,5452657140.72
2023-03-31,2022-12-31,5054791637.61
2023-04-24,2023-03-31,4355937457.23
2023-08-30,2023-06-30,4365068445.53
2023-10-28,2023-09-30,4870009898.46
2024-03-30,2023-12-31,4837051554.69
2024-04-27,2024-03-31,4376639299.79
2024-08-30,2024-06-30,4175772375.63
2024-10-31,2024-09-30,3660152310.54
2025-03-31,2024-12-31,5519358682.53
2025-04-29,2025-03-31,5855668034.08
2025-08-30,2025-06-30,5118884566.79
2025-10-25,2025-09-30,5947337039.26
2026-03-27,2025-12-31,5627502816.42
