date,period,value
2022-03-30,2021-12-31,309820.21
2022-04-30,2022-03-31,482250.78
2022-08-30,2022-06-30,194655.0
2022-10-29,2022-09-30,178514.72
2023-03-31,2022-12-31,549622.44
2023-04-24,2023-03-31,62449.84
2023-08-30,2023-06-30,-284377.46
2023-10-28,2023-09-30,-276197.26
2024-03-30,2023-12-31,659596.57
2024-04-27,2024-03-31,-684820.0
2024-08-30,2024-06-30,-944724.43
2024-10-31,2024-09-30,-456445.87
2025-03-31,2024-12-31,-668138.58
2025-04-29,2025-03-31,114549.82
2025-08-30,2025-06-30,287664.19
2025-10-25,2025-09-30,322232.34
2026-03-27,2025-12-31,1553102.78
