date,period,value
2020-04-29,2020-03-31,5286370258.91
2020-08-27,2020-06-30,4489440750.3
2020-10-30,2020-09-30,4823102640.58
2021-03-11,2020-12-31,4927189569.31
2021-04-29,2021-03-31,5119294497.39
2021-08-28,2021-06-30,5543676764.79
2021-10-29,2021-09-30,5960445909.43
2022-03-30,2021-12-31,6642345312.34
2022-04-30,2022-03-31,5710589695.96
2022-08-30,2022-06-30,5226799672.29
2022-10-29,2022-09-30,4940898796.31
2023-03-31,2022-12-31,4855081055.4
2023-04-24,2023-03-31,5008410485.92
2023-08-30,2023-06-30,4645332426.38
2023-10-28,2023-09-30,4535559323.74
2024-03-30,2023-12-31,4774255683.73
2024-04-27,2024-03-31,4360807606.88
2024-08-30,2024-06-30,4227223442.91
2024-10-31,2024-09-30,4489424828.01
2025-03-31,2024-12-31,5399168730.33
2025-04-29,2025-03-31,6012893058.43
2025-08-30,2025-06-30,5675017701.52
2025-10-25,2025-09-30,5675017701.52
2026-03-27,2025-12-31,7251876273.78
