date,period,value
2020-04-29,2020-03-31,3740618629.06
2020-08-27,2020-06-30,3940572619.44
2020-10-30,2020-09-30,2351196866.35
2021-03-11,2020-12-31,2206045305.88
2021-04-29,2021-03-31,2299688328.97
2021-08-28,2021-06-30,3224789002.17
2021-10-29,2021-09-30,3341638318.92
2022-03-30,2021-12-31,3955002755.03
2022-04-30,2022-03-31,5176214900.43
2022-08-30,2022-06-30,6150289230.77
2022-10-29,2022-09-30,6845529607.8
2023-03-31,2022-12-31,3809086529.69
2023-04-24,2023-03-31,9927015898.64
2023-08-30,2023-06-30,7437415937.09
2023-10-28,2023-09-30,9683978894.14
2024-03-30,2023-12-31,5867445315.15
2024-04-27,2024-03-31,10677902527.47
2024-08-30,2024-06-30,5016106582.06
2024-10-31,2024-09-30,11241107187.56
2025-03-31,2024-12-31,3298172618.82
2025-04-29,2025-03-31,10648432354.43
2025-08-30,2025-06-30,9484495939.83
2025-10-25,2025-09-30,11111260399.65
2026-03-27,2025-12-31,7311321701.63
