date,period,value
2020-04-30,2020-03-31,6903959.62
2020-08-26,2020-06-30,6776959.37
2020-10-31,2020-09-30,3807278.27
2021-03-31,2020-12-31,5540685.59
2021-04-28,2021-03-31,-1316817.24
2021-08-28,2021-06-30,-13646305.07
2021-10-30,2021-09-30,-9504132.41
2022-03-31,2021-12-31,-4014770.3
2022-04-30,2022-03-31,6844938.38
2022-08-27,2022-06-30,-17357953.04
2022-10-29,2022-09-30,-13894527.75
2023-03-31,2022-12-31,-2006416.76
2023-04-26,2023-03-31,12202495.16
2023-08-26,2023-06-30,-6686754.34
2023-10-28,2023-09-30,-7785486.13
2024-03-29,2023-12-31,-12736637.03
2024-04-30,2024-03-31,7714496.04
2024-08-24,2024-06-30,-2915218.51
2024-10-31,2024-09-30,14740314.99
2025-04-30,2024-12-31,-1852874.06
2025-04-30,2025-03-31,11427797.9
2025-08-23,2025-06-30,7841413.28
2025-10-31,2025-09-30,5597050.74
2026-03-28,2025-12-31,-4988406.51
