date,period,value
2020-04-28,2020-03-31,213603472.94
2020-08-27,2020-06-30,217894635.05
2020-10-29,2020-09-30,256939957.86
2021-04-27,2020-12-31,309677171.79
2021-04-29,2021-03-31,296343169.39
2021-08-26,2021-06-30,375299148.71
2021-10-28,2021-09-30,420671548.87
2022-04-27,2021-12-31,423244619.66
2022-04-28,2022-03-31,399634212.52
2022-08-30,2022-06-30,465628805.84
2022-10-26,2022-09-30,574242264.76
2023-03-23,2022-12-31,650671322.73
2023-04-29,2023-03-31,772046239.27
2023-08-25,2023-06-30,910151229.49
2023-10-25,2023-09-30,1074789693.9
2024-03-26,2023-12-31,1117828483.99
2024-04-25,2024-03-31,969289744.68
2024-07-31,2024-06-30,1092473127.07
2024-10-26,2024-09-30,910836589.98
2025-04-03,2024-12-31,1068374494.74
2025-04-25,2025-03-31,937031286.41
2025-08-19,2025-06-30,1178731493.52
2025-10-25,2025-09-30,1206878189.85
2026-04-10,2025-12-31,1249577085.62
