date,period,value
2020-04-28,2020-03-31,3836177.69
2020-08-27,2020-06-30,15704949.12
2020-10-29,2020-09-30,16789193.12
2021-04-27,2020-12-31,24267975.14
2021-04-29,2021-03-31,2424207.18
2021-08-26,2021-06-30,3732717.2
2021-10-28,2021-09-30,6990977.93
2022-04-27,2021-12-31,2511077.04
2022-04-28,2022-03-31,1543742.71
2022-08-30,2022-06-30,8497034.64
2022-10-26,2022-09-30,10892231.53
2023-03-23,2022-12-31,28645974.87
2023-04-29,2023-03-31,20816644.17
2023-08-25,2023-06-30,30480457.84
2023-10-25,2023-09-30,49360202.06
2024-03-26,2023-12-31,59486945.99
2024-04-25,2024-03-31,32647408.8
2024-07-31,2024-06-30,34300997.63
2024-10-26,2024-09-30,56290582.31
2025-04-03,2024-12-31,64486569.21
2025-04-25,2025-03-31,21503342.79
2025-08-19,2025-06-30,53198690.85
2025-10-25,2025-09-30,72564876.33
2026-04-10,2025-12-31,96949444.54
