date,period,value
2020-04-28,2020-03-31,1944590.33
2020-08-25,2020-06-30,8733581.18
2020-10-29,2020-09-30,30119271.57
2021-04-27,2020-12-31,25493044.97
2021-04-27,2021-03-31,-65686.85
2021-08-18,2021-06-30,226759.17
2021-10-28,2021-09-30,5484906.3
2022-03-18,2021-12-31,20980263.07
2022-04-29,2022-03-31,891263.75
2022-08-31,2022-06-30,-1220204.94
2022-10-28,2022-09-30,40729613.09
2023-04-27,2022-12-31,28258403.09
2023-04-27,2023-03-31,-1399447.34
2023-08-31,2023-06-30,63306186.89
2023-10-27,2023-09-30,56477073.82
2024-03-29,2023-12-31,95869365.27
2024-04-26,2024-03-31,-2612244.01
2024-08-28,2024-06-30,-6010606.11
2024-10-30,2024-09-30,-8727945.05
2025-03-28,2024-12-31,12639409.22
2025-04-26,2025-03-31,-2964301.01
2025-08-29,2025-06-30,-11305524.92
2025-10-30,2025-09-30,-13080893.66
2026-03-27,2025-12-31,21006589.99
