date,period,value
2020-04-28,2020-03-31,11340040.61
2020-08-25,2020-06-30,11340040.61
2020-10-29,2020-09-30,11340040.61
2021-04-27,2020-12-31,54601884.15
2021-04-27,2021-03-31,54601884.15
2021-08-18,2021-06-30,54601884.15
2021-10-28,2021-09-30,61307605.6
2022-03-18,2021-12-31,71041012.43
2022-04-29,2022-03-31,71041012.43
2022-08-31,2022-06-30,71041012.43
2022-10-28,2022-09-30,71041012.43
2023-04-27,2022-12-31,70827727.55
2023-04-27,2023-03-31,70827727.55
2023-08-31,2023-06-30,70827727.55
2023-10-27,2023-09-30,70827727.55
2024-03-29,2023-12-31,68855697.76
2024-04-26,2024-03-31,68855697.76
2024-08-28,2024-06-30,68855697.76
2024-10-30,2024-09-30,68855697.76
2025-03-28,2024-12-31,60371913.01
2025-04-26,2025-03-31,60371913.01
2025-08-29,2025-06-30,60371913.01
2025-10-30,2025-09-30,60371913.01
2026-03-27,2025-12-31,14198559.43
