date,period,value
2020-11-20,2020-06-30,-11414846.23
2021-04-02,2020-12-31,25502221.73
2021-06-21,2020-03-31,-10618299.17
2021-06-21,2021-03-31,-4251902.23
2021-08-26,2021-06-30,1797985.94
2022-03-25,2021-12-31,6697914.85
2022-08-26,2022-06-30,-13601956.57
2023-03-28,2022-12-31,-6391960.03
2023-08-24,2023-06-30,-87572706.32
2024-03-22,2023-12-31,-36246901.67
2024-08-23,2024-06-30,-13808319.96
2025-03-26,2024-12-31,-45022402.61
2025-08-26,2025-06-30,-21636182.77
2026-03-25,2025-12-31,-32089249.86
