date,period,value
2020-11-20,2020-06-30,47919739.71
2021-04-02,2020-12-31,89251004.85
2021-06-21,2020-03-31,6245934.01
2021-06-21,2021-03-31,10645294.93
2021-08-26,2021-06-30,91154248.73
2022-03-25,2021-12-31,67548468.38
2022-08-26,2022-06-30,18079389.69
2023-03-28,2022-12-31,38321104.02
2023-08-24,2023-06-30,60307874.06
2024-03-22,2023-12-31,125641525.25
2024-08-23,2024-06-30,7524592.6
2025-03-26,2024-12-31,24011673.51
2025-08-26,2025-06-30,4978639.51
2026-03-25,2025-12-31,12104309.65
