date,period,value
2020-11-20,2020-06-30,20850527087.85
2020-12-16,2020-09-30,20854176400.0
2021-04-02,2020-12-31,19825159603.64
2021-06-21,2021-03-31,21312623371.11
2021-08-26,2021-06-30,22463484844.56
2021-10-27,2021-09-30,23093739986.88
2022-03-25,2021-12-31,21781333224.44
2022-04-27,2022-03-31,22247704777.81
2022-08-26,2022-06-30,22375502392.44
2022-10-26,2022-09-30,22424176391.72
2023-03-28,2022-12-31,22217230064.0
2023-04-27,2023-03-31,23011188624.32
2023-08-24,2023-06-30,25383133686.14
2023-10-26,2023-09-30,24246336585.99
2024-03-22,2023-12-31,23837827879.91
2024-04-27,2024-03-31,24854421944.03
2024-08-23,2024-06-30,24377812656.5
2024-10-26,2024-09-30,24144452739.88
2025-03-26,2024-12-31,22685887204.32
2025-04-26,2025-03-31,23082707120.21
2025-08-26,2025-06-30,23154904833.32
2025-10-25,2025-09-30,23196721296.84
2026-03-25,2025-12-31,22853998746.66
