date,period,value
2020-04-23,2020-03-31,87483782.65
2020-08-27,2020-06-30,132060320.82
2020-10-27,2020-09-30,176210675.24
2021-04-22,2020-12-31,188192764.63
2021-04-28,2021-03-31,173530087.34
2021-08-26,2021-06-30,199271820.73
2021-10-29,2021-09-30,205059823.63
2022-04-27,2021-12-31,4841534.13
2022-04-27,2022-03-31,1423579.41
2022-08-30,2022-06-30,132361.92
2022-10-27,2022-09-30,739136.92
2023-04-27,2022-12-31,427500.0
2023-04-27,2023-03-31,375007.75
2023-08-30,2023-06-30,90007.75
2024-04-27,2023-12-31,5612368.2
2024-04-27,2024-03-31,15052720.41
2024-10-29,2024-09-30,8209123.14
2025-04-26,2024-12-31,10217006.09
2025-04-26,2025-03-31,2133082.95
