date,period,value
2020-04-23,2020-03-31,51573720.69
2020-08-27,2020-06-30,106612111.92
2020-10-27,2020-09-30,159693647.12
2021-04-22,2020-12-31,219812129.93
2021-04-28,2021-03-31,57462490.71
2021-08-26,2021-06-30,116824901.22
2021-10-29,2021-09-30,174804930.79
2022-04-27,2021-12-31,241171819.56
2022-04-27,2022-03-31,53503904.23
2022-08-30,2022-06-30,115299002.34
2022-10-27,2022-09-30,176390880.96
2023-04-27,2022-12-31,234903497.14
2023-04-27,2023-03-31,60308088.82
2023-08-30,2023-06-30,120920098.92
2023-10-27,2023-09-30,184118619.55
2024-04-27,2023-12-31,257237738.03
2024-04-27,2024-03-31,58735801.8
2024-08-29,2024-06-30,126297392.11
2024-10-29,2024-09-30,187074538.5
2025-04-26,2024-12-31,260417370.9
2025-04-26,2025-03-31,61380048.22
2025-08-27,2025-06-30,127339441.53
2025-10-31,2025-09-30,191302614.73
