date,period,value
2022-12-29,2020-12-31,227126962.47
2022-12-29,2021-12-31,333323940.88
2022-12-29,2022-06-30,341277552.96
2023-08-07,2022-12-31,316844512.17
2024-01-22,2023-06-30,303435051.44
2024-01-22,2023-09-30,271132911.2
2024-04-26,2023-12-31,198553414.14
2024-04-26,2024-03-31,233409034.51
2024-08-30,2024-06-30,244058180.19
2024-10-29,2024-09-30,245407537.77
2025-03-19,2024-12-31,206843368.95
2025-04-29,2025-03-31,206065746.98
2025-08-30,2025-06-30,258331575.69
2025-10-25,2025-09-30,311819207.71
2026-03-14,2025-12-31,248835710.92
