date,period,value
2020-04-28,2020-03-31,2013598.23
2020-08-25,2020-06-30,2442741.14
2020-10-29,2020-09-30,2115635.49
2021-04-23,2020-12-31,2519640.14
2021-04-28,2021-03-31,2396304.65
2021-08-10,2021-06-30,3399263.32
2021-10-13,2021-09-30,2117775.7
2022-04-28,2021-12-31,4315018.49
2022-04-28,2022-03-31,2494350.46
2022-08-26,2022-06-30,981195.48
2022-10-28,2022-09-30,1843956.43
2023-04-27,2022-12-31,421175.39
2023-04-27,2023-03-31,691554.62
2023-08-30,2023-06-30,606286.15
2023-10-28,2023-09-30,791215.22
2024-04-26,2023-12-31,6484071.56
2024-04-26,2024-03-31,18691022.37
2024-08-30,2024-06-30,26357882.87
2024-10-30,2024-09-30,24815862.87
2025-04-29,2024-12-31,19091564.87
2025-04-29,2025-03-31,44526609.35
2025-08-29,2025-06-30,60628403.59
2025-10-30,2025-09-30,53510955.87
