date,period,value
2020-04-29,2020-03-31,-232873728.7
2020-08-31,2020-06-30,-334610614.27
2020-10-31,2020-09-30,-367017347.62
2021-03-29,2020-12-31,31186478.93
2021-04-30,2021-03-31,-129175103.53
2021-08-30,2021-06-30,-125440256.48
2021-10-30,2021-09-30,-59441854.91
2022-04-30,2021-12-31,109195683.52
2022-04-30,2022-03-31,42641650.81
2022-08-29,2022-06-30,81512477.19
2022-10-31,2022-09-30,54905470.92
2023-04-29,2022-12-31,270787532.99
2023-04-29,2023-03-31,-161536679.82
2023-08-30,2023-06-30,-44851821.86
2023-10-30,2023-09-30,19055333.09
2024-04-27,2023-12-31,116119461.11
2024-04-27,2024-03-31,-162372997.27
2024-08-29,2024-06-30,-168618685.3
2024-10-30,2024-09-30,-176092191.01
2025-04-29,2024-12-31,38651690.11
2025-04-29,2025-03-31,-4420709.7
2025-08-29,2025-06-30,-91167410.57
2025-10-30,2025-09-30,-116384547.26
