date,period,value
2020-04-29,2020-03-31,8424108.9
2020-08-29,2020-06-30,45233259.14
2020-10-29,2020-09-30,84790123.14
2021-03-13,2020-12-31,75418798.97
2021-04-24,2021-03-31,30057625.28
2021-08-28,2021-06-30,76604049.77
2021-10-27,2021-09-30,133292880.02
2022-03-31,2021-12-31,105403908.6
2022-04-28,2022-03-31,46764664.78
2022-08-27,2022-06-30,67848952.17
2022-10-28,2022-09-30,86792361.56
2023-03-31,2022-12-31,20297716.39
2023-04-22,2023-03-31,47891235.66
2023-08-30,2023-06-30,79083448.3
2023-10-27,2023-09-30,128457509.37
2024-03-30,2023-12-31,95543158.78
2024-04-25,2024-03-31,54944230.51
2024-08-30,2024-06-30,98290196.27
2024-10-19,2024-09-30,148791427.2
2025-04-24,2024-12-31,104111254.5
2025-04-24,2025-03-31,64592456.83
2025-08-30,2025-06-30,52208286.22
2025-10-30,2025-09-30,111869025.98
