date,period,value
2020-04-28,2020-03-31,111597371.38
2020-08-21,2020-06-30,133247374.38
2020-10-23,2020-09-30,133247374.38
2021-04-08,2020-12-31,109678374.38
2021-04-19,2021-03-31,109678374.38
2021-08-10,2021-06-30,109678374.38
2021-10-30,2021-09-30,77613584.62
2022-03-16,2021-12-31,72410607.02
2022-04-29,2022-03-31,72410607.02
2022-08-03,2022-06-30,72410607.02
2022-10-31,2022-09-30,187739817.02
2023-04-22,2022-12-31,265286279.1
2023-04-29,2023-03-31,265286279.1
2023-08-31,2023-06-30,265286279.1
2023-10-28,2023-09-30,265286279.1
2024-04-30,2023-12-31,185125499.1
2024-04-30,2024-03-31,185125499.1
2024-08-31,2024-06-30,185125499.1
2024-10-31,2024-09-30,261023177.86
2025-04-30,2024-12-31,173381867.86
2025-04-30,2025-03-31,173381867.86
2025-08-23,2025-06-30,173381867.86
2025-10-31,2025-09-30,173381867.86
2026-04-11,2025-12-31,167156662.01
