date,period,value
2020-04-30,2020-03-31,1505271662.84
2020-08-29,2020-06-30,2158654990.97
2020-10-31,2020-09-30,2235823907.33
2021-04-17,2020-12-31,2495522822.72
2021-04-30,2021-03-31,260774735.37
2021-08-28,2021-06-30,577328984.43
2021-10-30,2021-09-30,656086708.98
2022-04-15,2021-12-31,714303784.7
2022-04-30,2022-03-31,306341239.0
2022-08-31,2022-06-30,1804329689.91
2022-10-31,2022-09-30,2309560553.5
2023-04-14,2022-12-31,2329208776.97
2023-04-29,2023-03-31,351597914.96
2023-08-31,2023-06-30,604159992.28
2023-10-31,2023-09-30,572309274.95
2024-04-12,2023-12-31,725965368.22
2024-04-30,2024-03-31,278282303.59
2024-08-30,2024-06-30,672260846.74
2024-10-31,2024-09-30,800741356.19
2025-04-15,2024-12-31,919589952.48
2025-04-30,2025-03-31,349586650.18
2025-08-29,2025-06-30,1436874863.61
2025-10-31,2025-09-30,1595102819.98
