date,period,value
2020-04-30,2020-03-31,16763487.2
2020-08-29,2020-06-30,11986065.4
2020-10-31,2020-09-30,11870325.14
2021-03-31,2020-12-31,19970251.53
2021-04-29,2021-03-31,19334211.03
2021-08-31,2021-06-30,20923377.46
2021-10-30,2021-09-30,20558879.03
2022-03-31,2021-12-31,16682105.04
2022-04-29,2022-03-31,16351285.09
2022-08-29,2022-06-30,16591359.53
2022-10-31,2022-09-30,16630014.82
2023-03-31,2022-12-31,15941165.29
2023-04-29,2023-03-31,16230328.52
2023-08-31,2023-06-30,17209801.73
2023-10-31,2023-09-30,16964157.62
2024-03-30,2023-12-31,31202415.89
2024-04-30,2024-03-31,30629749.63
2024-08-31,2024-06-30,30559238.78
2024-10-31,2024-09-30,31150624.99
2025-03-31,2024-12-31,29802325.37
2025-04-30,2025-03-31,32356954.87
2025-08-27,2025-06-30,35029098.56
2025-10-31,2025-09-30,47001053.06
