date,period,value
2020-04-30,2020-03-31,916812356.8
2020-08-25,2020-06-30,1023997673.07
2020-10-20,2020-09-30,1308961709.89
2021-04-16,2020-12-31,813574801.55
2021-04-28,2021-03-31,1349180961.08
2021-08-24,2021-06-30,1230553426.57
2021-10-28,2021-09-30,1469714860.83
2022-04-16,2021-12-31,1005205103.21
2022-04-23,2022-03-31,1404432725.98
2022-08-27,2022-06-30,1768147660.47
2022-10-29,2022-09-30,1514688414.37
2023-04-28,2022-12-31,1191473108.75
2023-04-28,2023-03-31,1516927729.2
2023-08-26,2023-06-30,1527158119.23
2023-10-19,2023-09-30,1600554684.84
2024-04-13,2023-12-31,1352405403.63
2024-04-30,2024-03-31,1497274800.19
2024-08-23,2024-06-30,1880811321.46
2024-10-31,2024-09-30,1600840088.52
2025-04-30,2024-12-31,1026190372.12
2025-04-30,2025-03-31,1393645171.12
2025-08-30,2025-06-30,1579826741.06
2025-10-31,2025-09-30,1955760114.92
