date,period,value
2020-04-29,2020-03-31,15582863.73
2020-08-28,2020-06-30,81348745.74
2020-10-29,2020-09-30,125824431.99
2021-04-27,2020-12-31,248484799.46
2021-04-27,2021-03-31,41125866.28
2021-08-26,2021-06-30,76408856.46
2021-10-27,2021-09-30,99072849.99
2022-04-13,2021-12-31,150784860.66
2022-04-26,2022-03-31,43598467.78
2022-08-26,2022-06-30,87699594.52
2022-10-27,2022-09-30,136677797.57
2023-04-26,2022-12-31,177714940.42
2023-04-26,2023-03-31,44549601.87
2023-08-25,2023-06-30,91790556.96
2023-10-27,2023-09-30,141029216.91
2024-04-26,2023-12-31,133060356.32
2024-04-26,2024-03-31,25477698.73
2024-08-30,2024-06-30,53400219.72
2024-10-29,2024-09-30,89684035.62
2025-04-25,2024-12-31,129266464.1
2025-04-25,2025-03-31,32400025.92
2025-08-26,2025-06-30,84476598.57
2025-10-30,2025-09-30,127325492.34
