date,period,value
2021-06-16,2020-12-31,110154629.56
2021-10-25,2021-06-30,60201832.24
2022-02-28,2021-12-31,119115426.65
2022-04-28,2021-03-31,30091180.31
2022-04-28,2022-03-31,27776721.21
2022-08-25,2022-06-30,57232697.04
2022-10-25,2021-09-30,88269885.31
2022-10-25,2022-09-30,83953191.79
2023-04-07,2022-12-31,114955699.94
2023-04-26,2023-03-31,20442980.43
2023-08-30,2023-06-30,49663355.67
2023-10-31,2023-09-30,72061843.1
2024-04-26,2023-12-31,127627381.03
2024-04-26,2024-03-31,39207775.2
2024-08-20,2024-06-30,82990797.01
2024-10-25,2024-09-30,119727471.61
2025-04-10,2024-12-31,155289089.15
2025-04-23,2025-03-31,39549525.05
2025-08-20,2025-06-30,73760272.45
2025-10-24,2025-09-30,109251413.54
