date,period,value
2020-04-28,2020-03-31,4635737519.01
2020-08-27,2020-06-30,4691061011.14
2020-10-29,2020-09-30,4730583251.14
2021-03-31,2020-12-31,3503421638.86
2021-04-24,2021-03-31,3692577551.49
2021-08-20,2021-06-30,3725092863.53
2021-10-27,2021-09-30,3920676915.28
2022-04-15,2021-12-31,4192797939.73
2022-04-27,2022-03-31,4181829519.8
2022-08-20,2022-06-30,4242231735.71
2022-10-22,2022-09-30,4232948816.61
2023-04-04,2022-12-31,4060239245.77
2023-04-26,2023-03-31,4120323286.96
2023-08-29,2023-06-30,4140335670.44
2023-10-27,2023-09-30,4075984066.15
2024-04-12,2023-12-31,4166878054.92
2024-04-26,2024-03-31,4126742867.01
2024-08-28,2024-06-30,4115023115.23
2024-10-24,2024-09-30,4099638714.94
2025-04-24,2024-12-31,3271278026.67
2025-04-24,2025-03-31,3307505153.59
2025-08-28,2025-06-30,3424868545.04
2025-10-30,2025-09-30,3405081084.94
