date,period,value
2020-04-29,2020-03-31,3133483.83
2020-08-29,2020-06-30,2886545.38
2020-10-31,2020-09-30,609826429.16
2020-11-21,2020-08-31,481414918.37
2021-04-30,2020-12-31,1035398368.49
2021-04-30,2021-03-31,125991568.23
2021-08-27,2021-06-30,473935387.7
2021-10-30,2021-09-30,841096417.49
2022-02-28,2021-12-31,1526311740.16
2022-04-30,2022-03-31,346798093.64
2022-08-31,2022-06-30,1694956775.29
2022-10-31,2022-09-30,2906212418.53
2023-03-31,2022-12-31,5069267658.55
2023-04-29,2023-03-31,1123436375.11
2023-08-31,2023-06-30,2467752873.92
2023-10-31,2023-09-30,3988322696.47
2024-04-12,2023-12-31,5745374313.1
2024-04-30,2024-03-31,748979046.16
2024-08-31,2024-06-30,1669656756.58
2024-10-31,2024-09-30,3321702131.3
2025-04-10,2024-12-31,5008468850.21
2025-04-30,2025-03-31,1080002288.06
2025-08-28,2025-06-30,2781479720.21
2025-10-31,2025-09-30,5197834835.6
