date,period,value
2020-04-30,2020-03-31,81915344.81
2020-08-31,2020-06-30,84676185.93
2020-10-30,2020-09-30,84676185.93
2021-04-30,2020-12-31,84676185.93
2021-04-30,2021-03-31,109611058.23
2021-08-26,2021-06-30,109611058.23
2021-10-29,2021-09-30,109611058.23
2022-04-25,2021-12-31,109611058.23
2022-04-25,2022-03-31,49904602.37
2022-08-26,2022-06-30,49904602.37
2022-10-31,2022-09-30,49904602.37
2023-04-26,2022-12-31,49904602.37
2023-04-26,2023-03-31,175893562.77
2023-08-22,2023-06-30,175893562.77
2023-10-31,2023-09-30,175893562.77
2024-04-25,2023-12-31,175893562.77
2024-04-30,2024-03-31,1194361825.44
2024-08-28,2024-06-30,1194361825.44
2024-10-31,2024-09-30,1194361825.44
2025-04-25,2024-12-31,1194361825.44
2025-04-30,2025-03-31,469145920.2
2025-08-30,2025-06-30,469145920.2
2025-10-31,2025-09-30,469145920.2
