date,period,value
2020-04-30,2020-03-31,6769622375.23
2020-08-25,2020-06-30,6771877778.49
2020-10-30,2020-09-30,6774190623.64
2021-04-07,2020-12-31,6266439993.09
2021-04-28,2021-03-31,6268540734.27
2021-08-10,2021-06-30,6769912095.02
2021-10-30,2021-09-30,7470141198.52
2022-03-29,2021-12-31,6784416236.56
2022-04-29,2022-03-31,5288180371.86
2022-08-31,2022-06-30,3491959875.46
2022-10-29,2022-09-30,3992164922.28
2023-03-21,2022-12-31,3993174399.25
2023-04-26,2023-03-31,3994161931.08
2023-08-25,2023-06-30,3495417095.15
2023-10-27,2023-09-30,499520923.47
2024-03-26,2023-12-31,499583922.99
2024-04-25,2024-03-31,499645552.95
2024-08-15,2024-06-30,2092342728.21
2024-10-26,2024-09-30,2891038466.55
2025-03-25,2024-12-31,2891843558.5
2025-04-26,2025-03-31,2892631148.46
2025-08-15,2025-06-30,2893434796.28
2025-10-28,2025-09-30,3993849951.57
2026-03-31,2025-12-31,3994709565.14
