date,period,value
2021-04-28,2021-03-31,1675722.11
2021-08-28,2021-06-30,1614415.91
2021-10-28,2021-09-30,1838651.43
2022-03-31,2021-12-31,1841020.39
2022-04-26,2022-03-31,1848145.62
2022-08-26,2022-06-30,1846726.75
2022-10-28,2022-09-30,1617381.83
2023-03-31,2022-12-31,12044149.08
2023-04-28,2023-03-31,20133031.74
2023-08-22,2023-06-30,27872823.04
2023-10-27,2023-09-30,35583037.86
2024-04-30,2023-12-31,45367584.09
2024-04-30,2024-03-31,53399584.53
2024-08-23,2024-06-30,61326604.28
2024-10-30,2024-09-30,69145998.62
2025-04-30,2024-12-31,535671.18
2025-04-30,2025-03-31,2671851.85
2025-08-23,2025-06-30,913667.95
2025-10-30,2025-09-30,869207.97
