date,period,value
2020-04-29,2020-03-31,314727754.38
2020-08-29,2020-06-30,645295875.93
2020-10-29,2020-09-30,1071127186.91
2021-03-31,2020-12-31,1648032917.6
2021-04-28,2021-03-31,530709840.71
2021-08-28,2021-06-30,1001458498.94
2021-10-28,2021-09-30,1428024679.8
2022-03-31,2021-12-31,1865785709.78
2022-04-26,2022-03-31,394058464.11
2022-08-26,2022-06-30,781212378.98
2022-10-28,2022-09-30,1042963336.06
2023-03-31,2022-12-31,1249416598.95
2023-04-28,2023-03-31,187313128.91
2023-08-22,2023-06-30,418404688.46
2023-10-27,2023-09-30,615615930.73
2024-04-30,2023-12-31,860318377.31
2024-04-30,2024-03-31,203631375.45
2024-08-23,2024-06-30,382721546.33
2024-10-30,2024-09-30,532902347.04
2025-04-30,2024-12-31,670265213.08
2025-04-30,2025-03-31,118909410.52
2025-08-23,2025-06-30,234527139.75
2025-10-30,2025-09-30,317836061.98
