date,period,value
2020-04-29,2020-03-31,87506261.74
2020-08-29,2020-06-30,148628317.43
2020-10-29,2020-09-30,83361156.7
2021-03-31,2020-12-31,110596864.48
2021-04-28,2021-03-31,22259165.67
2021-08-28,2021-06-30,46146854.45
2021-10-28,2021-09-30,69920574.56
2022-03-31,2021-12-31,104112474.49
2022-04-26,2022-03-31,13296596.03
2022-08-26,2022-06-30,38593206.82
2022-10-28,2022-09-30,51400908.82
2023-03-31,2022-12-31,82794123.82
2023-04-28,2023-03-31,5029959.96
2023-08-22,2023-06-30,18943470.48
2023-10-27,2023-09-30,26163529.94
2024-04-30,2023-12-31,45140382.13
2024-04-30,2024-03-31,8295947.13
2024-08-23,2024-06-30,14888263.76
2024-10-30,2024-09-30,18027241.88
2025-04-30,2024-12-31,19727444.56
2025-04-30,2025-03-31,21596200.28
2025-08-23,2025-06-30,39939016.77
2025-10-30,2025-09-30,56156421.63
