date,period,value
2020-04-29,2020-03-31,1266920.96
2020-08-29,2020-06-30,1852120.81
2020-10-29,2020-09-30,-2738263.35
2021-03-31,2020-12-31,-7234935.86
2021-04-28,2021-03-31,580091.68
2021-08-28,2021-06-30,-1134700.15
2021-10-28,2021-09-30,-1271344.71
2022-03-31,2021-12-31,-3291209.86
2022-04-26,2022-03-31,131141.05
2022-08-26,2022-06-30,3671298.5
2022-10-28,2022-09-30,9776974.54
2023-03-31,2022-12-31,-47468786.4
2023-04-28,2023-03-31,-392750.39
2023-08-22,2023-06-30,3205900.86
2023-10-27,2023-09-30,1837736.4
2024-04-30,2023-12-31,495822.18
2024-04-30,2024-03-31,-559205.58
2024-08-23,2024-06-30,264879.87
2024-10-30,2024-09-30,-778474.36
2025-04-30,2024-12-31,605053.48
2025-04-30,2025-03-31,-131877.68
2025-08-23,2025-06-30,-152446.8
2025-10-30,2025-09-30,-783568.59
