date,period,value
2020-04-29,2020-03-31,1279266.12
2020-08-29,2020-06-30,5790768.83
2020-10-29,2020-09-30,8401084.2
2021-03-31,2020-12-31,8678274.37
2021-04-28,2021-03-31,1751792.6
2021-08-28,2021-06-30,9338505.93
2021-10-28,2021-09-30,9583609.85
2022-03-31,2021-12-31,13862619.64
2022-04-26,2022-03-31,4233500.04
2022-08-26,2022-06-30,4808155.96
2022-10-28,2022-09-30,6417301.78
2023-03-31,2022-12-31,17494733.49
2023-04-28,2023-03-31,8570788.38
2023-08-22,2023-06-30,16629594.31
2023-10-27,2023-09-30,25433585.52
2024-04-30,2023-12-31,35424094.33
2024-04-30,2024-03-31,9451781.51
2024-08-23,2024-06-30,19423067.55
2024-10-30,2024-09-30,33928212.31
2025-04-30,2024-12-31,64222123.53
2025-04-30,2025-03-31,297182.22
2025-08-23,2025-06-30,507538.18
2025-10-30,2025-09-30,1712628.71
