date,period,value
2022-04-27,2022-03-31,51457091.73
2022-08-30,2022-06-30,51457091.73
2022-10-28,2022-09-30,51457091.73
2023-04-15,2022-12-31,54875922.74
2023-04-28,2023-03-31,54875922.74
2023-08-22,2023-06-30,54875922.74
2023-10-26,2023-09-30,54875922.74
2024-04-15,2023-12-31,57544167.11
2024-04-25,2024-03-31,57544167.11
2024-08-29,2024-06-30,57391389.5
2024-10-29,2024-09-30,83934297.77
2025-04-12,2024-12-31,87614918.14
2025-04-24,2025-03-31,87614918.14
2025-08-21,2025-06-30,87614918.14
2025-10-30,2025-09-30,87614918.14
2026-04-03,2025-12-31,175000803.44
