date,period,value
2020-04-16,2020-03-31,1980253360.54
2020-08-20,2020-06-30,2034353437.2
2020-10-26,2020-09-30,2039547827.6
2021-03-31,2020-12-31,2433663933.91
2021-04-29,2021-03-31,2436710538.7
2021-08-05,2021-06-30,2444520534.37
2021-10-26,2021-09-30,2457103352.87
2022-03-22,2021-12-31,2590185224.16
2022-04-20,2022-03-31,2501595346.8
2022-08-04,2022-06-30,2638216583.75
2022-10-26,2022-09-30,2813768414.82
2023-03-30,2022-12-31,3044392253.28
2023-04-27,2023-03-31,3164759679.88
2023-08-25,2023-06-30,3518742946.78
2023-10-27,2023-09-30,3666754970.04
2024-04-18,2023-12-31,3833769289.42
2024-04-18,2024-03-31,3912446749.66
2024-08-20,2024-06-30,4158584102.39
2024-10-24,2024-09-30,4492686609.88
2025-03-14,2024-12-31,4793634400.8
2025-04-12,2025-03-31,5277191558.39
2025-08-29,2025-06-30,5713067749.81
2025-10-25,2025-09-30,11961251210.13
