date,period,value
2020-04-30,2020-03-31,22451357.76
2020-08-26,2020-06-30,562565.64
2020-10-29,2020-09-30,3357238.87
2021-04-16,2020-12-31,3357238.87
2021-04-29,2021-03-31,24453349.02
2021-08-27,2021-06-30,27914748.33
2021-10-29,2021-09-30,27914748.33
2022-04-27,2021-12-31,32174443.5
2022-04-28,2022-03-31,5000000.0
2022-08-26,2022-06-30,5000000.0
2022-10-28,2022-09-30,5000000.0
2023-04-21,2022-12-31,5000000.0
2023-04-27,2023-03-31,871014.36
2023-08-29,2023-06-30,871014.36
2023-10-27,2023-09-30,38841014.36
2024-04-16,2023-12-31,38841014.36
2024-08-23,2024-06-30,1812970.1
2024-10-29,2024-09-30,1812970.1
2025-04-11,2024-12-31,1812970.1
2025-08-26,2025-06-30,20000000.0
2025-10-29,2025-09-30,20000000.0
