date,period,value
2020-04-30,2020-03-31,3428190737.58
2020-08-26,2020-06-30,2932933235.27
2020-10-29,2020-09-30,3838232642.13
2021-04-16,2020-12-31,3014820649.25
2021-04-29,2021-03-31,3258970192.43
2021-08-27,2021-06-30,3334867982.11
2021-10-29,2021-09-30,3641360467.33
2022-04-27,2021-12-31,3493864871.71
2022-04-28,2022-03-31,3564829831.17
2022-08-26,2022-06-30,3870405027.76
2022-10-28,2022-09-30,3810407151.87
2023-04-21,2022-12-31,3989975707.02
2023-04-27,2023-03-31,4106706327.2
2023-08-29,2023-06-30,4097438451.61
2023-10-27,2023-09-30,4674472346.36
2024-04-16,2023-12-31,4123916651.39
2024-04-23,2024-03-31,4202931307.53
2024-08-23,2024-06-30,3943949035.61
2024-10-29,2024-09-30,4671762517.61
2025-04-11,2024-12-31,4232721939.39
2025-04-29,2025-03-31,4295801232.45
2025-08-26,2025-06-30,3985719987.7
2025-10-29,2025-09-30,4561603688.62
