date,period,value
2020-04-29,2020-03-31,698453100.63
2020-08-28,2020-06-30,1776170675.95
2020-10-30,2020-09-30,2919566904.5
2021-03-23,2020-12-31,4331979621.51
2021-04-28,2021-03-31,1173943831.21
2021-08-27,2021-06-30,2697156410.88
2021-10-29,2021-09-30,3955189341.59
2022-04-28,2021-12-31,5055059922.78
2022-04-28,2022-03-31,1102067746.02
2022-08-19,2022-06-30,2118148820.12
2022-10-29,2022-09-30,2918894480.95
2023-03-28,2022-12-31,3873931995.77
2023-04-29,2023-03-31,933960245.68
2023-08-29,2023-06-30,2075763385.3
2023-10-21,2023-09-30,3240184339.7
2024-04-16,2023-12-31,4221429523.25
2024-04-25,2024-03-31,1058020658.26
2024-08-27,2024-06-30,2390876742.46
2024-10-30,2024-09-30,3572376490.83
2025-04-15,2024-12-31,4939246038.11
2025-04-28,2025-03-31,1273931395.89
2025-08-22,2025-06-30,2771527694.2
2025-10-29,2025-09-30,4108368709.6
