date,period,value
2022-05-13,2020-12-31,7116330.97
2022-05-13,2021-12-31,7632430.84
2022-09-21,2022-06-30,8425452.48
2023-06-21,2022-12-31,8552609.96
2023-11-10,2023-06-30,8730384.82
2023-11-10,2023-09-30,8696819.92
2024-04-22,2023-12-31,6924336.75
2024-04-22,2024-03-31,7332661.98
2024-08-28,2024-06-30,7965827.83
2024-10-26,2024-09-30,7541547.28
2025-04-21,2024-12-31,7824207.46
2025-04-21,2025-03-31,8765139.27
2025-08-26,2025-06-30,9203463.41
2025-10-28,2025-09-30,9388980.43
2026-03-31,2025-12-31,8951472.77
