date,period,value
2022-05-13,2020-12-31,26232859.8
2022-05-13,2021-12-31,41127864.07
2022-09-21,2022-06-30,18148983.23
2023-06-21,2022-12-31,47375938.16
2023-11-10,2022-09-30,28888260.04
2023-11-10,2023-06-30,27374471.29
2023-11-10,2023-09-30,44718287.48
2024-04-22,2023-03-31,11409289.6
2024-04-22,2023-12-31,63571626.37
2024-04-22,2024-03-31,9812335.18
2024-08-28,2024-06-30,22540059.41
2024-10-26,2024-09-30,37105283.9
2025-04-21,2024-12-31,58323635.74
2025-04-21,2025-03-31,14282555.97
2025-08-26,2025-06-30,32627252.48
2025-10-28,2025-09-30,51243050.06
2026-03-31,2025-12-31,71043381.03
