date,period,value
2020-04-24,2020-03-31,39949386.31
2020-08-21,2020-06-30,30031068.5
2020-10-23,2020-09-30,30077301.37
2021-03-31,2020-12-31,401775196.86
2021-04-13,2021-03-31,472786774.35
2021-08-20,2021-06-30,323445293.52
2021-10-22,2021-09-30,243472501.74
2022-03-29,2021-12-31,300570610.89
2022-04-20,2022-03-31,321752913.65
2022-08-12,2022-06-30,282249552.41
2022-10-22,2022-09-30,128056001.72
2023-03-30,2022-12-31,31523516.8
2023-08-19,2023-06-30,80000000.0
2023-10-23,2023-09-30,148100082.19
2024-03-30,2023-12-31,119794698.53
2024-04-24,2024-03-31,97930211.56
2024-08-23,2024-06-30,91953830.06
2024-10-24,2024-09-30,115609907.84
2025-03-29,2024-12-31,71278055.61
2025-04-24,2025-03-31,49928443.44
2025-08-23,2025-06-30,27696518.36
2025-10-24,2025-09-30,115013972.6
2026-03-31,2025-12-31,155351660.2
