date,period,value
2020-04-28,2020-03-31,14633133839.81
2020-08-18,2020-06-30,14159231318.57
2020-10-23,2020-09-30,13943408101.77
2021-04-24,2020-12-31,14485907694.74
2021-04-28,2021-03-31,13617401351.48
2021-08-20,2021-06-30,13559702685.84
2021-10-23,2021-09-30,13424521894.94
2022-03-31,2021-12-31,13170023352.56
2022-04-29,2022-03-31,13797112940.18
2022-08-26,2022-06-30,13839601259.21
2022-10-28,2022-09-30,13307315759.8
2023-03-31,2022-12-31,14707197661.95
2023-04-28,2023-03-31,14639006510.61
2023-08-25,2023-06-30,14627497912.01
2023-10-27,2023-09-30,14281965839.55
2024-03-29,2023-12-31,14411774083.52
2024-04-26,2024-03-31,15372286773.55
2024-08-23,2024-06-30,14749063075.81
2024-10-25,2024-09-30,14334261372.81
2025-03-29,2024-12-31,14057759232.64
2025-04-25,2025-03-31,14187886342.44
2025-08-22,2025-06-30,14220253679.36
2025-10-25,2025-09-30,14222253668.62
2026-03-28,2025-12-31,14411393169.97
